label	nodeID	path.id	path.name	tooltip
3,5-Cyclic AMP*	C00575	hsa05012	Parkinson's disease	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00575>3,5-Cyclic AMP*</a>
Adenosine	C00212	hsa05012	Parkinson's disease	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00212>Adenosine</a>
L-Glutamate	C00025	hsa05014	Amyotrophic lateral sclerosis (ALS)	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00025>L-Glutamate</a>
Hydroxyl radical	C16844	hsa05014	Amyotrophic lateral sclerosis (ALS)	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C16844>Hydroxyl radical</a>
Copper	C00070	hsa05014	Amyotrophic lateral sclerosis (ALS)	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00070>Copper</a>
O2.-	C00704+C00027+C16845+C16844	hsa05014	Amyotrophic lateral sclerosis (ALS)	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00704+C00027+C16845+C16844>O2.-</a>
Nitric oxide	C00533	hsa05014	Amyotrophic lateral sclerosis (ALS)	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00533>Nitric oxide</a>
Hydrogen peroxide	C00027	hsa05014	Amyotrophic lateral sclerosis (ALS)	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00027>Hydrogen peroxide</a>
H2O	C00001	hsa05014	Amyotrophic lateral sclerosis (ALS)	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00001>H2O</a>
L-Glutamate	C00025	hsa05016	Huntington's disease	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00025>L-Glutamate</a>
D-myo-Inositol 1,4,5-trisphosphate	C01245	hsa05016	Huntington's disease	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C01245>D-myo-Inositol 1,4,5-trisphosphate</a>
Calcium cation	C00076	hsa05016	Huntington's disease	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00076>Calcium cation</a>
3,5-Cyclic AMP	C00575	hsa05020	Prion diseases	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00575>3,5-Cyclic AMP</a>
Dopamine	C03758	hsa05030	Cocaine addiction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C03758>Dopamine</a>
Dopamine*	C03758	hsa05030	Cocaine addiction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C03758>Dopamine*</a>
3,5-Cyclic AMP	C00575	hsa05030	Cocaine addiction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00575>3,5-Cyclic AMP</a>
L-Glutamate	C00025	hsa05030	Cocaine addiction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00025>L-Glutamate</a>
L-Glutamate*	C00025	hsa05030	Cocaine addiction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00025>L-Glutamate*</a>
3,5-Cyclic AMP*	C00575	hsa05030	Cocaine addiction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00575>3,5-Cyclic AMP*</a>
D00110	D00110	hsa05030	Cocaine addiction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?D00110>D00110</a>
Dopamine**	C03758	hsa05030	Cocaine addiction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C03758>Dopamine**</a>
3,5-Cyclic AMP**	C00575	hsa05030	Cocaine addiction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00575>3,5-Cyclic AMP**</a>
D07445	D07445	hsa05031	Amphetamine addiction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?D07445>D07445</a>
Dopamine	C03758	hsa05031	Amphetamine addiction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C03758>Dopamine</a>
Dopamine*	C03758	hsa05031	Amphetamine addiction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C03758>Dopamine*</a>
3,5-Cyclic AMP	C00575	hsa05031	Amphetamine addiction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00575>3,5-Cyclic AMP</a>
L-Glutamate	C00025	hsa05031	Amphetamine addiction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00025>L-Glutamate</a>
3,5-Cyclic AMP*	C00575	hsa05031	Amphetamine addiction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00575>3,5-Cyclic AMP*</a>
D07445*	D07445	hsa05031	Amphetamine addiction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?D07445>D07445*</a>
D07445**	D07445	hsa05031	Amphetamine addiction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?D07445>D07445**</a>
D07445***	D07445	hsa05031	Amphetamine addiction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?D07445>D07445***</a>
L-Glutamate*	C00025	hsa05031	Amphetamine addiction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00025>L-Glutamate*</a>
Dopamine**	C03758	hsa05031	Amphetamine addiction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C03758>Dopamine**</a>
D07445****	D07445	hsa05031	Amphetamine addiction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?D07445>D07445****</a>
D07445*****	D07445	hsa05031	Amphetamine addiction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?D07445>D07445*****</a>
Calcium cation CALML6	C00076+hsa:163688+hsa:51806+hsa:801+hsa:805+hsa:808+hsa:810	hsa05031	Amphetamine addiction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00076+hsa:163688+hsa:51806+hsa:801+hsa:805+hsa:808+hsa:810>Calcium cation CALML6</a>
3,5-Cyclic AMP	C00575	hsa05032	Morphine addiction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00575>3,5-Cyclic AMP</a>
4-Aminobutanoate	C00334	hsa05032	Morphine addiction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00334>4-Aminobutanoate</a>
4-Aminobutanoate*	C00334	hsa05032	Morphine addiction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00334>4-Aminobutanoate*</a>
D00842	D00842+D02271+D08233+D08234	hsa05032	Morphine addiction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?D00842+D02271+D08233+D08234>D00842</a>
Adenosine	C00212	hsa05032	Morphine addiction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00212>Adenosine</a>
D00842*	D00842+D02271+D08233+D08234	hsa05032	Morphine addiction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?D00842+D02271+D08233+D08234>D00842*</a>
3,5-Cyclic AMP**	C00575	hsa05032	Morphine addiction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00575>3,5-Cyclic AMP**</a>
4-Aminobutanoate**	C00334	hsa05032	Morphine addiction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00334>4-Aminobutanoate**</a>
Dopamine	C03758	hsa05032	Morphine addiction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C03758>Dopamine</a>
3,5-Cyclic AMP*	C00575	hsa05032	Morphine addiction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00575>3,5-Cyclic AMP*</a>
Dopamine	C03758	hsa05034	Alcoholism	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C03758>Dopamine</a>
3,5-Cyclic AMP	C00575	hsa05034	Alcoholism	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00575>3,5-Cyclic AMP</a>
Dopamine*	C03758	hsa05034	Alcoholism	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C03758>Dopamine*</a>
3,5-Cyclic AMP*	C00575	hsa05034	Alcoholism	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00575>3,5-Cyclic AMP*</a>
Ethanol	C00469	hsa05034	Alcoholism	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00469>Ethanol</a>
Adenosine	C00212	hsa05034	Alcoholism	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00212>Adenosine</a>
Ethanol*	C00469	hsa05034	Alcoholism	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00469>Ethanol*</a>
H+	C00080	hsa05110	Vibrio cholerae infection	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00080>H+</a>
Cl-*	C00698	hsa05110	Vibrio cholerae infection	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00698>Cl-*</a>
Potassium cation	C00238	hsa05110	Vibrio cholerae infection	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00238>Potassium cation</a>
Potassium cation*	C00238	hsa05110	Vibrio cholerae infection	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00238>Potassium cation*</a>
Sodium cation	C01330	hsa05110	Vibrio cholerae infection	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C01330>Sodium cation</a>
Cl-	C00698	hsa05110	Vibrio cholerae infection	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00698>Cl-</a>
H+	C00080	hsa05120	Epithelial cell signaling in Helicobacter pylori infection	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00080>H+</a>
1-Phosphatidyl-D-myo-inositol 4,5-bisphosphate	C04637	hsa05132	Salmonella infection	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C04637>1-Phosphatidyl-D-myo-inositol 4,5-bisphosphate</a>
Lipopolysaccharide	C00338	hsa05132	Salmonella infection	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00338>Lipopolysaccharide</a>
ATP	C00002	hsa05133	Pertussis	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00002>ATP</a>
3,5-Cyclic AMP	C00575	hsa05133	Pertussis	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00575>3,5-Cyclic AMP</a>
Potassium cation	C00238	hsa05133	Pertussis	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00238>Potassium cation</a>
Lipopolysaccharide	C00338	hsa05134	Legionellosis	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00338>Lipopolysaccharide</a>
N-Acylsphingosine	C00195	hsa05140	Leishmaniasis	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00195>N-Acylsphingosine</a>
Nitric oxide	C00533	hsa05140	Leishmaniasis	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00533>Nitric oxide</a>
Prostaglandin E2	C00584	hsa05140	Leishmaniasis	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00584>Prostaglandin E2</a>
Bradykinin	C00306	hsa05142	Chagas disease (American trypanosomiasis)	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00306>Bradykinin</a>
Lipoxin A4	C06314	hsa05145	Toxoplasmosis	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C06314>Lipoxin A4</a>
FMLP	C11596	hsa05150	Staphylococcus aureus infection	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C11596>FMLP</a>
Lipoteichoic acid	C20898	hsa05150	Staphylococcus aureus infection	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C20898>Lipoteichoic acid</a>
1-Phosphatidyl-1D-myo-inositol 3-phosphate	C04549	hsa05152	Tuberculosis	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C04549>1-Phosphatidyl-1D-myo-inositol 3-phosphate</a>
1-Phosphatidyl-D-myo-inositol	C01194	hsa05152	Tuberculosis	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C01194>1-Phosphatidyl-D-myo-inositol</a>
Lipopolysaccharide	C00338	hsa05152	Tuberculosis	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00338>Lipopolysaccharide</a>
Calcium cation	C00076	hsa05152	Tuberculosis	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00076>Calcium cation</a>
Calcitriol	C01673	hsa05152	Tuberculosis	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C01673>Calcitriol</a>
alpha,alpha-Trehalose 6,6-bismycolate	C04465+C19190	hsa05152	Tuberculosis	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C04465+C19190>alpha,alpha-Trehalose 6,6-bismycolate</a>
Calcium cation*	C00076	hsa05152	Tuberculosis	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00076>Calcium cation*</a>
Sphingosine 1-phosphate	C06124	hsa05152	Tuberculosis	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C06124>Sphingosine 1-phosphate</a>
Hydrogen peroxide	C00027	hsa05160	Hepatitis C	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00027>Hydrogen peroxide</a>
Hydrogen peroxide	C00027	hsa05164	Influenza A	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00027>Hydrogen peroxide</a>
Accessory protein p30II	C18996	hsa05166	HTLV-I infection	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C18996>Accessory protein p30II</a>
P13 protein	C18995	hsa05166	HTLV-I infection	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C18995>P13 protein</a>
Estradiol-17beta	C00951+C00410+C07653+C01227+C00280+C00735+C00762	hsa05200	Pathways in cancer	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00951+C00410+C07653+C01227+C00280+C00735+C00762>Estradiol-17beta</a>
Phosphatidylinositol-3,4,5-trisphosphate	C05981	hsa05200	Pathways in cancer	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C05981>Phosphatidylinositol-3,4,5-trisphosphate</a>
Diacylglycerol	C00165	hsa05200	Pathways in cancer	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00165>Diacylglycerol</a>
Calcium cation	C00076	hsa05200	Pathways in cancer	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00076>Calcium cation</a>
Fumarate	C00122	hsa05200	Pathways in cancer	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00122>Fumarate</a>
Retinoate	C00777+C15493	hsa05200	Pathways in cancer	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00777+C15493>Retinoate</a>
Testosterone	C00535	hsa05200	Pathways in cancer	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00535>Testosterone</a>
Dihydrotestosterone	C03917	hsa05200	Pathways in cancer	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C03917>Dihydrotestosterone</a>
Cholesterol SHH	C00187+hsa:6469	hsa05200	Pathways in cancer	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00187+hsa:6469>Cholesterol SHH</a>
Phosphatidate	C00416	hsa05200	Pathways in cancer	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00416>Phosphatidate</a>
G10505 CD44	G10505+hsa:960	hsa05205	Proteoglycans in cancer	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?G10505+hsa:960>G10505 CD44</a>
Heparan sulfate WNT16	C00925+hsa:51384+hsa:54361+hsa:7471+hsa:7472+hsa:7473+hsa:7474+hsa:7475+hsa:7476+hsa:7477+hsa:7478+hsa:7479+hsa:7480+hsa:7481+hsa:7482+hsa:7483+hsa:7484+hsa:80326+hsa:81029+hsa:89780	hsa05205	Proteoglycans in cancer	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00925+hsa:51384+hsa:54361+hsa:7471+hsa:7472+hsa:7473+hsa:7474+hsa:7475+hsa:7476+hsa:7477+hsa:7478+hsa:7479+hsa:7480+hsa:7481+hsa:7482+hsa:7483+hsa:7484+hsa:80326+hsa:81029+hsa:89780>Heparan sulfate WNT16</a>
G13063 FGF2	G13063+hsa:2247	hsa05205	Proteoglycans in cancer	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?G13063+hsa:2247>G13063 FGF2</a>
Fumarate	C00122	hsa05211	Renal cell carcinoma	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00122>Fumarate</a>
Phosphatidylinositol-3,4,5-trisphosphate	C05981	hsa05212	Pancreatic cancer	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C05981>Phosphatidylinositol-3,4,5-trisphosphate</a>
Phosphatidylinositol-3,4,5-trisphosphate*	C05981	hsa05212	Pancreatic cancer	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C05981>Phosphatidylinositol-3,4,5-trisphosphate*</a>
Phosphatidate	C00416	hsa05212	Pancreatic cancer	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00416>Phosphatidate</a>
Phosphatidylinositol-3,4,5-trisphosphate	C05981	hsa05213	Endometrial cancer	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C05981>Phosphatidylinositol-3,4,5-trisphosphate</a>
Calcium cation	C00076	hsa05214	Glioma	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00076>Calcium cation</a>
Diacylglycerol	C00165	hsa05214	Glioma	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00165>Diacylglycerol</a>
Phosphatidylinositol-3,4,5-trisphosphate	C05981	hsa05214	Glioma	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C05981>Phosphatidylinositol-3,4,5-trisphosphate</a>
Calcium cation*	C00076	hsa05214	Glioma	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00076>Calcium cation*</a>
Diacylglycerol*	C00165	hsa05214	Glioma	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00165>Diacylglycerol*</a>
D-myo-Inositol 1,4,5-trisphosphate	C01245	hsa05214	Glioma	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C01245>D-myo-Inositol 1,4,5-trisphosphate</a>
Phosphatidylinositol-3,4,5-trisphosphate*	C05981	hsa05214	Glioma	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C05981>Phosphatidylinositol-3,4,5-trisphosphate*</a>
D-myo-Inositol 1,4,5-trisphosphate*	C01245	hsa05214	Glioma	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C01245>D-myo-Inositol 1,4,5-trisphosphate*</a>
Estradiol-17beta	C00951+C00410+C07653+C01227+C00280+C00735+C00762	hsa05215	Prostate cancer	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00951+C00410+C07653+C01227+C00280+C00735+C00762>Estradiol-17beta</a>
Dihydrotestosterone	C03917	hsa05215	Prostate cancer	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C03917>Dihydrotestosterone</a>
Testosterone	C00535	hsa05215	Prostate cancer	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00535>Testosterone</a>
Phosphatidylinositol-3,4,5-trisphosphate	C05981	hsa05215	Prostate cancer	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C05981>Phosphatidylinositol-3,4,5-trisphosphate</a>
2-Amino-1-methyl-6-phenylimidazo[4,5-b]pyridine	C16038	hsa05215	Prostate cancer	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C16038>2-Amino-1-methyl-6-phenylimidazo[4,5-b]pyridine</a>
Phosphatidylinositol-3,4,5-trisphosphate	C05981	hsa05218	Melanoma	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C05981>Phosphatidylinositol-3,4,5-trisphosphate</a>
Retinoate	C00777+C15493	hsa05222	Small cell lung cancer	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00777+C15493>Retinoate</a>
Phosphatidylinositol-3,4,5-trisphosphate	C05981	hsa05222	Small cell lung cancer	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C05981>Phosphatidylinositol-3,4,5-trisphosphate</a>
Retinoate	C00777+C15493	hsa05223	Non-small cell lung cancer	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00777+C15493>Retinoate</a>
Phosphatidylinositol-3,4,5-trisphosphate	C05981	hsa05231	Choline metabolism in cancer	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C05981>Phosphatidylinositol-3,4,5-trisphosphate</a>
Phosphatidate	C00416	hsa05231	Choline metabolism in cancer	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00416>Phosphatidate</a>
Diacylglycerol	C00165	hsa05231	Choline metabolism in cancer	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00165>Diacylglycerol</a>
